"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"13955","XLOC_013955","XLOC_013955","Slc25a30","15:57811546-57834186","ZL","ZDF","OK",16.1575,18.0732,0.161654,0.317535,0.6411,0.907056,"no"
"13957","XLOC_013957","XLOC_013957","Gtf2f2","15:57941030-58068956","ZL","ZDF","OK",5.45562,4.71316,-0.211048,-0.384984,0.5795,0.885397,"no"
"13958","XLOC_013958","XLOC_013958","SNORA5","15:57941030-58068956","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13959","XLOC_013959","XLOC_013959","Gpalpp1","15:58143367-58201970","ZL","ZDF","OK",6.29736,6.71937,0.0935769,0.115181,0.8742,0.965089,"no"
"13960","XLOC_013960","XLOC_013960","AABR07018447.1","15:58307767-58308234","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13961","XLOC_013961","XLOC_013961","AABR07018456.1","15:58666983-58668993","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13962","XLOC_013962","XLOC_013962","Serp2","15:58687785-58711872","ZL","ZDF","NOTEST",0.0438875,0.145081,1.72498,0,1,1,"no"
"13964","XLOC_013964","XLOC_013964","Lacc1","15:59204451-59279967","ZL","ZDF","OK",1.30082,0.599082,-1.1186,-1.44438,0.0459,0.359817,"no"
"13965","XLOC_013965","XLOC_013965","Dnajc15","15:59984198-60056710","ZL","ZDF","OK",105.305,55.2289,-0.931083,-1.60667,0.02785,0.288624,"no"
"13966","XLOC_013966","XLOC_013966","Fam216b","15:60277099-60289763","ZL","ZDF","NOTEST",0.180862,0.170088,-0.0886079,0,1,1,"no"
"13967","XLOC_013967","XLOC_013967","Tnfsf11","15:60482526-60512704","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13968","XLOC_013968","XLOC_013968","AABR07018476.1","15:60689189-60691220","ZL","ZDF","NOTEST",0.28956,0,-Inf,0,1,1,"no"
"13969","XLOC_013969","XLOC_013969","Akap11","15:60722115-60766579","ZL","ZDF","OK",8.4935,8.19689,-0.0512826,-0.096669,0.8894,0.968968,"no"
"13970","XLOC_013970","XLOC_013970","Dgkh","15:60791577-60966375","ZL","ZDF","OK",1.41619,2.46878,0.801784,1.71611,0.01625,0.220488,"no"
"13972","XLOC_013972","XLOC_013972","Rgcc","15:61551860-61564695","ZL","ZDF","OK",43.6856,146.071,1.74144,3.45785,5e-05,0.00520877,"yes"
"13973","XLOC_013973","XLOC_013973","Naa16","15:61597051-61655654","ZL","ZDF","OK",4.16608,8.8031,1.07932,2.22404,0.001,0.0438743,"yes"
"13974","XLOC_013974","XLOC_013974","Wbp4","15:61744920-61868549","ZL","ZDF","OK",11.2545,14.1279,0.328039,0.451139,0.50905,0.858169,"no"
"13975","XLOC_013975","XLOC_013975","LOC100360244","15:61872563-61914072","ZL","ZDF","NOTEST",0.334487,0.296681,-0.17304,0,1,1,"no"
"13976","XLOC_013976","XLOC_013976","AC123280.1","15:61872563-61914072","ZL","ZDF","NOTEST",0.114432,0,-Inf,0,1,1,"no"
"13977","XLOC_013977","XLOC_013977","Lect1","15:61923298-61947764","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13978","XLOC_013978","XLOC_013978","Tnfsf11","15:62067564-62097749","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13979","XLOC_013979","XLOC_013979","Pcdh8","15:62197059-62200837","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13980","XLOC_013980","XLOC_013980","AABR07018503.2","15:62232187-62248599","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13981","XLOC_013981","XLOC_013981","LOC100361180","15:64190605-64191115","ZL","ZDF","OK",0.349575,0.194985,-0.842238,-0.425916,0.6673,0.916974,"no"
"13982","XLOC_013982","XLOC_013982","AABR07018574.1","15:65195189-65195254","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13983","XLOC_013983","XLOC_013983","Calm2","15:65506873-65507968","ZL","ZDF","OK",100.58,79.7817,-0.334219,-0.671288,0.32895,0.744426,"no"
"13984","XLOC_013984","XLOC_013984","AABR07018690.1","15:69033868-69039555","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13985","XLOC_013985","XLOC_013985","U6","15:69576127-69576217","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13986","XLOC_013986","XLOC_013986","Diaph3","15:69929241-70399924","ZL","ZDF","OK",0.71626,0.133605,-2.4225,-1.27531,0.00635,0.128054,"no"
"13987","XLOC_013987","XLOC_013987","U6","15:71071924-71072031","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13988","XLOC_013988","XLOC_013988","Pcdh20","15:71772776-71779033","ZL","ZDF","OK",0.544233,1.59886,1.55474,2.80965,3e-04,0.019395,"yes"
"13989","XLOC_013989","XLOC_013989","LOC290415","15:73180269-73180671","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13990","XLOC_013990","XLOC_013990","SNORA17","15:74724164-74724294","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13991","XLOC_013991","XLOC_013991","SNORA17","15:76116665-76116793","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13992","XLOC_013992","XLOC_013992","AABR07018857.1","15:76788914-76789298","ZL","ZDF","NOTEST",0.109213,0,-Inf,0,1,1,"no"
"13993","XLOC_013993","XLOC_013993","U1","15:76910694-76910856","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13994","XLOC_013994","XLOC_013994","Pcdh9","15:77733401-77736892","ZL","ZDF","NOTEST",0.0430706,0.0364782,-0.239667,0,1,1,"no"
"13995","XLOC_013995","XLOC_013995","SNORA2","15:79318743-79318871","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13996","XLOC_013996","XLOC_013996","Klhl1","15:80271730-80713153","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13997","XLOC_013997","XLOC_013997","U6","15:80271730-80713153","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13998","XLOC_013998","XLOC_013998","RGD1559682","15:81576887-81577379","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"13999","XLOC_013999","XLOC_013999","SNORA17","15:81606689-81606821","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14001","XLOC_014001","XLOC_014001","AABR07018970.1","15:82080666-82081525","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14002","XLOC_014002","XLOC_014002","Dach1","15:82095935-82482009","ZL","ZDF","OK",6.20131,5.47457,-0.179828,-0.353952,0.60475,0.893347,"no"
"14003","XLOC_014003","XLOC_014003","RGD1560069","15:82581505-82581916","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14004","XLOC_014004","XLOC_014004","Mzt1","15:83428799-83442107","ZL","ZDF","OK",12.3623,7.64606,-0.693157,-0.51878,0.12945,0.545224,"no"
"14005","XLOC_014005","XLOC_014005","Dis3","15:83442143-83663182","ZL","ZDF","OK",2.19238,2.16039,-0.0212068,-0.0263637,0.97125,0.985689,"no"
"14006","XLOC_014006","XLOC_014006","U1","15:83765821-83765978","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14007","XLOC_014007","XLOC_014007","U6","15:83813132-83813239","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14008","XLOC_014008","XLOC_014008","AABR07019019.1","15:83941739-83945407","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14009","XLOC_014009","XLOC_014009","U2","15:84177232-84177424","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14010","XLOC_014010","XLOC_014010","Klf12","15:84316866-84748525","ZL","ZDF","OK",2.6877,2.9377,0.128315,0.278316,0.6924,0.925519,"no"
"14011","XLOC_014011","XLOC_014011","7SK","15:85171561-85171838","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14012","XLOC_014012","XLOC_014012","U6","15:85236645-85236721","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14013","XLOC_014013","XLOC_014013","Tbc1d4","15:85927485-86105956","ZL","ZDF","OK",18.3278,15.1289,-0.276729,-0.505471,0.46615,0.838429,"no"
"14014","XLOC_014014","XLOC_014014","Uqcr10","15:86123283-86123475","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14015","XLOC_014015","XLOC_014015","Commd6","15:86135888-86142672","ZL","ZDF","OK",13.4711,13.851,0.0401207,0.0704313,0.91875,0.975457,"no"
"14016","XLOC_014016","XLOC_014016","SNORA17","15:86819315-86819447","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14018","XLOC_014018","XLOC_014018","AABR07019083.1,AABR07019083.2","15:87384632-87390569","ZL","ZDF","OK",14.9915,24.3223,0.698137,1.32042,0.0588,0.395134,"no"
"14019","XLOC_014019","XLOC_014019","AABR07019085.1","15:87404840-87450319","ZL","ZDF","OK",0.615344,0.625174,0.0228662,0.0304796,0.96415,0.983798,"no"
"14020","XLOC_014020","XLOC_014020","AABR07019086.1","15:87453034-87540474","ZL","ZDF","NOTEST",0.206697,0.228392,0.143994,0,1,1,"no"
"14021","XLOC_014021","XLOC_014021","AABR07019093.1","15:87847290-87847395","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14022","XLOC_014022","XLOC_014022","Ednrb","15:88004772-88036872","ZL","ZDF","OK",10.9409,17.6368,0.68885,1.42135,0.0454,0.358197,"no"
"14023","XLOC_014023","XLOC_014023","SNORD113","15:88289901-88289982","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14024","XLOC_014024","XLOC_014024","Pou4f1","15:88620469-88622413","ZL","ZDF","NOTEST",0.00979504,0,-Inf,0,1,1,"no"
"14025","XLOC_014025","XLOC_014025","Rnf219","15:88631793-88670349","ZL","ZDF","OK",1.39975,1.14936,-0.284334,-0.539277,0.43725,0.820073,"no"
"14026","XLOC_014026","XLOC_014026","SNORA17","15:88787150-88787281","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14027","XLOC_014027","XLOC_014027","AABR07019099.1","15:89029684-89030301","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14028","XLOC_014028","XLOC_014028","Rbm26","15:89259924-89339323","ZL","ZDF","OK",9.64536,14.6803,0.605977,1.11507,0.10615,0.499312,"no"
"14029","XLOC_014029","XLOC_014029","AABR07019102.1","15:89348017-89348405","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14030","XLOC_014030","XLOC_014030","AABR07019116.1","15:89800783-89800912","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14031","XLOC_014031","XLOC_014031","AABR07019116.2","15:89806560-89808078","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14032","XLOC_014032","XLOC_014032","AABR07019120.1","15:89995783-89995912","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14033","XLOC_014033","XLOC_014033","Spry2","15:90172743-90177818","ZL","ZDF","OK",11.3776,6.75886,-0.751341,-1.59031,0.02505,0.273806,"no"
"14034","XLOC_014034","XLOC_014034","Slitrk1","15:93303381-93307420","ZL","ZDF","NOTEST",0.110493,0.216557,0.970786,0,1,1,"no"
"14035","XLOC_014035","XLOC_014035","U6","15:93623303-93623408","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14036","XLOC_014036","XLOC_014036","Fbxl3","15:93643351-93668476","ZL","ZDF","OK",16.7777,20.5695,0.293961,0.543651,0.4428,0.823265,"no"
"14037","XLOC_014037","XLOC_014037","Mycbp2","15:93676299-93868301","ZL","ZDF","OK",6.37819,7.67723,0.267438,0.533959,0.44995,0.828268,"no"
"14038","XLOC_014038","XLOC_014038","SNORA17","15:94701858-94701975","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14039","XLOC_014039","XLOC_014039","AABR07019230.1","15:95053118-95185424","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14040","XLOC_014040","XLOC_014040","Slitrk6","15:95507639-95514259","ZL","ZDF","OK",1.17684,1.02466,-0.199767,-0.367378,0.60505,0.893577,"no"
"14041","XLOC_014041","XLOC_014041","AABR07019243.1","15:95882586-95882656","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14042","XLOC_014042","XLOC_014042","AABR07019253.1","15:96608544-96609031","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14043","XLOC_014043","XLOC_014043","AABR07019254.1","15:96779878-96789366","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14044","XLOC_014044","XLOC_014044","AABR07019254.2","15:96790501-96817727","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14045","XLOC_014045","XLOC_014045","U6","15:97128300-97128404","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14046","XLOC_014046","XLOC_014046","AABR07019269.1","15:97396684-97420593","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14047","XLOC_014047","XLOC_014047","AABR07019286.1","15:98107614-98107821","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14048","XLOC_014048","XLOC_014048","AABR07019334.1","15:100145025-100149061","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14049","XLOC_014049","XLOC_014049","AABR07019340.1","15:100242903-100246906","ZL","ZDF","OK",0.860504,2.33041,1.43733,0.611092,0.44595,0.825746,"no"
"14050","XLOC_014050","XLOC_014050","LOC102548369","15:100303345-100303807","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14051","XLOC_014051","XLOC_014051","AABR07019341.1","15:100347741-100348760","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14052","XLOC_014052","XLOC_014052","U6","15:101592993-101593100","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14053","XLOC_014053","XLOC_014053","Dct","15:103208257-103244494","ZL","ZDF","NOTEST",0.25681,0.0679599,-1.91795,0,1,1,"no"
"14054","XLOC_014054","XLOC_014054","Tgds","15:103319261-103340284","ZL","ZDF","OK",8.20267,12.3894,0.594945,1.25032,0.0769,0.437972,"no"
"14055","XLOC_014055","XLOC_014055","AABR07019386.1","15:103440211-103441030","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14056","XLOC_014056","XLOC_014056","AABR07019388.1","15:103575986-103583755","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14057","XLOC_014057","XLOC_014057","Abcc4","15:103695314-103927682","ZL","ZDF","OK",4.84205,3.26451,-0.568751,-1.14619,0.1056,0.498217,"no"
"14058","XLOC_014058","XLOC_014058","Dzip1","15:104117424-104171003","ZL","ZDF","OK",1.82632,1.87125,0.0350652,0.0665037,0.9272,0.976834,"no"
"14059","XLOC_014059","XLOC_014059","AABR07019399.1","15:104186829-104229701","ZL","ZDF","NOTEST",0.264789,0,-Inf,0,1,1,"no"
"14060","XLOC_014060","XLOC_014060","Uggt2","15:104235357-104394331","ZL","ZDF","OK",1.20272,1.46778,0.287337,0.425779,0.53915,0.871786,"no"
"14061","XLOC_014061","XLOC_014061","AABR07019435.1","15:105341654-105349823","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14062","XLOC_014062","XLOC_014062","Oxgr1","15:105401694-105402708","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14063","XLOC_014063","XLOC_014063","AABR07019437.3","15:105469146-105486443","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14064","XLOC_014064","XLOC_014064","AABR07019443.1","15:105986810-105989123","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14065","XLOC_014065","XLOC_014065","AABR07019449.1","15:106155513-106195488","ZL","ZDF","NOTEST",0,0.78386,Inf,0,1,1,"no"
"14066","XLOC_014066","XLOC_014066","Stk24","15:106626128-106679025","ZL","ZDF","OK",11.8257,10.4539,-0.177892,-0.372367,0.5898,0.888897,"no"
"14067","XLOC_014067","XLOC_014067","Slc15a1","15:106800080-106844426","ZL","ZDF","NOTEST",0.00599722,0,-Inf,0,1,1,"no"
"14068","XLOC_014068","XLOC_014068","Dock9","15:107945663-108210826","ZL","ZDF","OK",16.2669,18.5288,0.187827,0.336501,0.63235,0.904482,"no"
"14069","XLOC_014069","XLOC_014069","Gpr18","15:108286452-108433603","ZL","ZDF","OK",0.394773,0.504973,0.355183,0.0788514,0.872,0.964461,"no"
"14070","XLOC_014070","XLOC_014070","Gpr183","15:108286452-108433603","ZL","ZDF","OK",1.49325,0.546709,-1.44961,-0.504053,0.5828,0.88623,"no"
"14071","XLOC_014071","XLOC_014071","U6","15:108608203-108838235","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14072","XLOC_014072","XLOC_014072","AC123185.2","15:108869029-108869327","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14073","XLOC_014073","XLOC_014073","Zic5","15:108891991-108898703","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14074","XLOC_014074","XLOC_014074","Ggact","15:108960451-109316953","ZL","ZDF","OK",4.54943,2.49274,-0.867952,-0.277175,0.75335,0.941927,"no"
"14075","XLOC_014075","XLOC_014075","Tmtc4","15:109338764-109394927","ZL","ZDF","OK",4.36831,2.11496,-1.04645,-2.09656,0.00315,0.0831214,"no"
"14076","XLOC_014076","XLOC_014076","Nalcn","15:109735594-110046704","ZL","ZDF","NOTEST",0.112187,0.0353738,-1.66516,0,1,1,"no"
"14077","XLOC_014077","XLOC_014077","Fgf14","15:110385216-110612681","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14078","XLOC_014078","XLOC_014078","AC109837.1","15:110385216-110612681","ZL","ZDF","NOTEST",0.008657,0.00903863,0.0622364,0,1,1,"no"
"14079","XLOC_014079","XLOC_014079","U2","15:110646160-110646286","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14153","XLOC_014153","XLOC_014153","LOC100364854","15:32244415-32856430","ZL","ZDF","OK",0.640549,0.876725,0.452815,0.602744,0.37495,0.779438,"no"
"14276","XLOC_014276","XLOC_014276","AABR07024444.1","16:328265-333269","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14277","XLOC_014277","XLOC_014277","Rps24","16:757402-762225","ZL","ZDF","OK",447.522,474.342,0.0839696,0.137436,0.853,0.960608,"no"
"14284","XLOC_014284","XLOC_014284","Zmiz1","16:1749190-1954625","ZL","ZDF","OK",40.2469,45.2438,0.16884,0.0942943,0.85765,0.961424,"no"
"14285","XLOC_014285","XLOC_014285","Mir3075","16:1749190-1954625","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14286","XLOC_014286","XLOC_014286","Ppif","16:1979190-1985908","ZL","ZDF","OK",58.1033,20.3281,-1.51514,-2.9404,5e-05,0.00520877,"yes"
"14287","XLOC_014287","XLOC_014287","AABR07024500.1","16:2061612-2061882","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14288","XLOC_014288","XLOC_014288","SNORA71","16:2105245-2227429","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14289","XLOC_014289","XLOC_014289","U6","16:2241779-2241832","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14290","XLOC_014290","XLOC_014290","Dennd6a","16:2278693-2328116","ZL","ZDF","OK",9.26121,18.9167,1.03038,2.06445,0.0031,0.0825953,"no"
"14291","XLOC_014291","XLOC_014291","Arf4","16:2338236-2355842","ZL","ZDF","OK",39.2013,34.976,-0.164534,-0.342563,0.6273,0.902321,"no"
"14292","XLOC_014292","XLOC_014292","AC118794.1","16:2379479-2534131","ZL","ZDF","NOTEST",0.00979169,0.0310362,1.66432,0,1,1,"no"
"14293","XLOC_014293","XLOC_014293","Asb14","16:2537245-2602103","ZL","ZDF","OK",23.2881,23.3342,0.00285629,0.0038127,0.99575,0.997247,"no"
"14294","XLOC_014294","XLOC_014294","Hesx1","16:2634602-2636708","ZL","ZDF","NOTEST",0.00933549,0,-Inf,0,1,1,"no"
"14295","XLOC_014295","XLOC_014295","Il17rd","16:2670617-2732614","ZL","ZDF","OK",0.378523,0.268823,-0.493723,-0.634253,0.3465,0.759129,"no"
"14296","XLOC_014296","XLOC_014296","Arhgef3","16:2743822-3026795","ZL","ZDF","OK",9.09799,8.23691,-0.143444,-0.307816,0.65845,0.914002,"no"
"14297","XLOC_014297","XLOC_014297","Fam208a","16:3048955-3109458","ZL","ZDF","OK",6.11395,10.3391,0.757931,1.34274,0.05855,0.394418,"no"
"14298","XLOC_014298","XLOC_014298","U6","16:3110238-3139177","ZL","ZDF","OK",0.712102,1.16498,0.710155,0.442276,0.45405,0.830505,"no"
"14299","XLOC_014299","XLOC_014299","Erc2","16:3293598-3679222","ZL","ZDF","NOTEST",0,0.008179,Inf,0,1,1,"no"
"14300","XLOC_014300","XLOC_014300","Tmem254","16:3817401-3821270","ZL","ZDF","OK",4.3237,4.83898,0.162436,0.233104,0.7396,0.940174,"no"
"14301","XLOC_014301","XLOC_014301","Plac9","16:3851269-3866008","ZL","ZDF","OK",4.86055,4.06188,-0.258971,-0.469488,0.5066,0.856742,"no"
"14302","XLOC_014302","XLOC_014302","AABR07024542.1","16:4439101-4446046","ZL","ZDF","NOTEST",0.00525427,0.00576403,0.133589,0,1,1,"no"
"14303","XLOC_014303","XLOC_014303","Wnt5a","16:4469467-4490313","ZL","ZDF","OK",2.7573,1.46182,-0.915488,-1.86349,0.0097,0.164773,"no"
"14304","XLOC_014304","XLOC_014304","LOC102547963","16:4871649-5795825","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14305","XLOC_014305","XLOC_014305","LOC102547963","16:4871649-5795825","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14306","XLOC_014306","XLOC_014306","Selk","16:6035925-6044239","ZL","ZDF","OK",59.2513,58.5664,-0.0167745,-0.0360336,0.95755,0.98234,"no"
"14307","XLOC_014307","XLOC_014307","Actr8","16:6048003-6064206","ZL","ZDF","OK",12.7192,11.4922,-0.146344,-0.310063,0.65685,0.913349,"no"
"14308","XLOC_014308","XLOC_014308","Chdh","16:6078121-6109382","ZL","ZDF","NOTEST",0.00612124,0.0172871,1.4978,0,1,1,"no"
"14309","XLOC_014309","XLOC_014309","SNORA25","16:6111037-6405117","ZL","ZDF","NOTEST",8.17831,0,-Inf,0,1,1,"no"
"14310","XLOC_014310","XLOC_014310","LOC361108","16:6434467-6478396","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14311","XLOC_014311","XLOC_014311","Dcp1a","16:6542215-6587626","ZL","ZDF","OK",4.85717,6.55647,0.432803,0.928717,0.18625,0.619078,"no"
"14312","XLOC_014312","XLOC_014312","Tkt","16:6609667-6635810","ZL","ZDF","OK",25.1865,40.0014,0.667401,1.2378,0.0775,0.438828,"no"
"14313","XLOC_014313","XLOC_014313","Rft1","16:6712388-6746846","ZL","ZDF","OK",5.81351,9.14123,0.652979,1.07055,0.13345,0.549114,"no"
"14314","XLOC_014314","XLOC_014314","Sfmbt1","16:6779280-6899681","ZL","ZDF","OK",4.078,3.97792,-0.0358473,-0.0704786,0.91745,0.975457,"no"
"14315","XLOC_014315","XLOC_014315","SNORD113","16:6779280-6899681","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14316","XLOC_014316","XLOC_014316","Tmem110","16:6903211-6960817","ZL","ZDF","OK",5.37646,6.58947,0.293507,0.552528,0.43455,0.819573,"no"
"14317","XLOC_014317","XLOC_014317","Mustn1","16:6962721-6964989","ZL","ZDF","OK",6.35601,13.2986,1.06508,2.08483,0.0043,0.101197,"no"
"14318","XLOC_014318","XLOC_014318","Itih4","16:6970341-6985579","ZL","ZDF","NOTEST",0.146982,0.261994,0.833897,0,1,1,"no"
"14319","XLOC_014319","XLOC_014319","Nek4","16:7035067-7076735","ZL","ZDF","OK",2.22229,2.27894,0.0363199,0.0731024,0.9149,0.975457,"no"
"14320","XLOC_014320","XLOC_014320","Glt8d1","16:7080453-7203171","ZL","ZDF","OK",7.51638,7.57436,0.0110866,0.00646051,0.99465,0.996781,"no"
"14321","XLOC_014321","XLOC_014321","Pbrm1","16:7080453-7203171","ZL","ZDF","OK",9.10158,9.65049,0.084484,0.0905493,0.90265,0.97285,"no"
"14322","XLOC_014322","XLOC_014322","Nt5dc2","16:7212487-7250924","ZL","ZDF","OK",1.14596,1.03746,-0.143499,-0.0515059,0.84415,0.959672,"no"
"14323","XLOC_014323","XLOC_014323","Tnnc1","16:7292095-7296437","ZL","ZDF","OK",2907.15,1286.55,-1.1761,-0.824657,0.2251,0.659547,"no"
"14324","XLOC_014324","XLOC_014324","Sema3g","16:7303566-7317286","ZL","ZDF","OK",7.39666,20.4292,1.46569,2.88474,5e-05,0.00520877,"yes"
"14325","XLOC_014325","XLOC_014325","Bap1","16:7323519-7345610","ZL","ZDF","OK",29.9005,24.0943,-0.311477,-0.455398,0.5148,0.860406,"no"
"14326","XLOC_014326","XLOC_014326","Capn7","16:7435633-7471811","ZL","ZDF","OK",6.99355,6.89099,-0.0213135,-0.046262,0.9459,0.979937,"no"
"14327","XLOC_014327","XLOC_014327","Eaf1","16:7572723-7602966","ZL","ZDF","OK",3.35462,2.56707,-0.386025,-0.639065,0.35085,0.762577,"no"
"14328","XLOC_014328","XLOC_014328","Btd","16:7714464-7791254","ZL","ZDF","OK",7.48168,8.51808,0.187165,0.272522,0.7044,0.929042,"no"
"14329","XLOC_014329","XLOC_014329","SNORA48","16:8066652-8066796","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14330","XLOC_014330","XLOC_014330","Galnt15","16:8128067-8181012","ZL","ZDF","OK",1.95778,6.51123,1.73371,3.4294,5e-05,0.00520877,"yes"
"14331","XLOC_014331","XLOC_014331","Oxnad1","16:8202047-8236292","ZL","ZDF","OK",26.6321,17.0467,-0.643675,-0.984035,0.1772,0.611139,"no"
"14332","XLOC_014332","XLOC_014332","Msmb","16:8280274-8300852","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14333","XLOC_014333","XLOC_014333","Ncoa4","16:8302949-8323293","ZL","ZDF","OK",25.7028,18.2542,-0.493695,-1.00749,0.1488,0.570885,"no"
"14334","XLOC_014334","XLOC_014334","Parg","16:8350204-8458000","ZL","ZDF","OK",6.18082,7.83906,0.342884,0.602843,0.39455,0.794441,"no"
"14335","XLOC_014335","XLOC_014335","Ogdhl","16:8497568-8523557","ZL","ZDF","OK",1.88771,1.63722,-0.205391,-0.396249,0.5686,0.880045,"no"
"14336","XLOC_014336","XLOC_014336","Ercc6","16:8734034-8804610","ZL","ZDF","OK",2.12491,2.90906,0.453147,0.973607,0.167,0.597465,"no"
"14337","XLOC_014337","XLOC_014337","Drgx","16:8823871-8853430","ZL","ZDF","NOTEST",0,0.00806923,Inf,0,1,1,"no"
"14340","XLOC_014340","XLOC_014340","RGD1561145","16:9023386-9054664","ZL","ZDF","OK",1.53921,1.86596,0.277728,0.43679,0.52695,0.864524,"no"
"14341","XLOC_014341","XLOC_014341","Fam170b","16:9074032-9076865","ZL","ZDF","NOTEST",0.00640787,0.0216871,1.75892,0,1,1,"no"
"14342","XLOC_014342","XLOC_014342","AABR07024616.1","16:9088017-9088459","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"14343","XLOC_014343","XLOC_014343","Vstm4","16:9092301-9172888","ZL","ZDF","OK",2.49708,2.31434,-0.109642,-0.205004,0.7748,0.945825,"no"
"14344","XLOC_014344","XLOC_014344","Lrrc18","16:9194423-9430743","ZL","ZDF","NOTEST",0.0136754,0.0141142,0.0455722,0,1,1,"no"
"14345","XLOC_014345","XLOC_014345","SNORA17","16:9448566-9448689","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
